LORRY_ID,TYPES_ID,CLIENT_ID,MAKE_ID
PSE_2077,Tipper,MBSP,VOLVO
PGI_1657,Tipper,MBSP,VOLVO
PBF_1309,Tipper,MBSP,VOLVO
PIG_6370,Tipper,MBSP,HINO
PSN_4094,Tipper,MBSP,HINO
PIP_6494,Tipper,MBSP,HINO
PYL_2247,Tipper,MBSP,ISUZU
PLX_2931,Tipper,MBSP,ISUZU
PCO_1299,Tipper,MBSP,ISUZU
PZP_2210,Tipper,PRIVATE,MANN
PQX_5811,Tipper,PRIVATE,MANN
PLN_7211,Tipper,PRIVATE,MANN
PWS_7722,Tipper,INDUSTRY,NISSAN
PLT_5943,Tipper,INDUSTRY,NISSAN
PFO_1820,Tipper,INDUSTRY,NISSAN
PNM_5774,Lifter,MBSP,VOLVO
PXV_5937,Lifter,MBSP,VOLVO
POI_2105,Lifter,MBSP,VOLVO
POJ_7246,Lifter,MBSP,HINO
PWG_3753,Lifter,MBSP,HINO
PPT_5537,Lifter,MBSP,HINO
PWV_5480,Lifter,MBSP,ISUZU
PVZ_2268,Lifter,MBSP,ISUZU
PAT_5947,Lifter,MBSP,ISUZU
PNM_7623,Lifter,PRIVATE,MANN
PKX_6924,Lifter,PRIVATE,MANN
PAL_2684,Lifter,PRIVATE,MANN
PQL_1347,Lifter,INDUSTRY,NISSAN
PAU_3638,Lifter,INDUSTRY,NISSAN
PUT_2054,Lifter,INDUSTRY,NISSAN
PNP_6723,Dumper,MBSP,VOLVO
PDW_4311,Dumper,MBSP,VOLVO
PWY_6366,Dumper,MBSP,VOLVO
PYH_2183,Dumper,MBSP,HINO
PVA_2020,Dumper,MBSP,HINO
PJP_3105,Dumper,MBSP,HINO
PQJ_6147,Dumper,MBSP,ISUZU
PAZ_2651,Dumper,MBSP,ISUZU
PPH_1417,Dumper,MBSP,ISUZU
PUP_4870,Dumper,PRIVATE,MANN
PFE_3642,Dumper,PRIVATE,MANN
PCW_6392,Dumper,PRIVATE,MANN
PWT_3077,Dumper,INDUSTRY,NISSAN
PFZ_2052,Dumper,INDUSTRY,NISSAN
PSW_5507,Dumper,INDUSTRY,NISSAN
PUG_7878,Open,MBSP,VOLVO
PXB_3361,Open,MBSP,VOLVO
PKD_5157,Open,MBSP,VOLVO
PTD_7043,Open,MBSP,HINO
PKT_3072,Open,MBSP,HINO
PUB_6765,Open,MBSP,HINO
PIS_3543,Open,MBSP,ISUZU
PGK_2875,Open,MBSP,ISUZU
PPX_6094,Open,MBSP,ISUZU
PND_2043,Open,PRIVATE,MANN
PJS_6315,Open,PRIVATE,MANN
PPB_6985,Open,PRIVATE,MANN
PIM_3630,Open,INDUSTRY,NISSAN
POJ_6571,Open,INDUSTRY,NISSAN
PVI_2874,Open,INDUSTRY,NISSAN
PHK_7444,Compactor,MBSP,VOLVO
PEU_3863,Compactor,MBSP,VOLVO
PGI_7655,Compactor,MBSP,VOLVO
PGF_7095,Compactor,MBSP,HINO
PKM_5526,Compactor,MBSP,HINO
PLU_1710,Compactor,MBSP,HINO
PFA_1463,Compactor,MBSP,ISUZU
PVH_6743,Compactor,MBSP,ISUZU
PZA_4247,Compactor,MBSP,ISUZU
PVL_5898,Compactor,PRIVATE,MANN
PET_6292,Compactor,PRIVATE,MANN
PEH_5155,Compactor,PRIVATE,MANN
PUU_4004,Compactor,INDUSTRY,NISSAN
PQB_5718,Compactor,INDUSTRY,NISSAN
PBS_4790,Compactor,INDUSTRY,NISSAN
PUK_2217,Roro,MBSP,VOLVO
PGN_1749,Roro,MBSP,VOLVO
PCX_1512,Roro,MBSP,VOLVO
PNN_7084,Roro,MBSP,HINO
PJT_4883,Roro,MBSP,HINO
PSH_1670,Roro,MBSP,HINO
PRF_6460,Roro,MBSP,ISUZU
PGP_6442,Roro,MBSP,ISUZU
PML_5207,Roro,MBSP,ISUZU
PRM_4874,Roro,PRIVATE,MANN
PIM_7100,Roro,PRIVATE,MANN
PKL_5329,Roro,PRIVATE,MANN
PXU_2259,Roro,INDUSTRY,NISSAN
PZV_7776,Roro,INDUSTRY,NISSAN
PQM_3298,Roro,INDUSTRY,NISSAN
PFC_5696,Other,MBSP,VOLVO
PER_7097,Other,MBSP,VOLVO
PUS_4723,Other,MBSP,VOLVO
PYM_7835,Other,MBSP,HINO
PKB_3901,Other,MBSP,HINO
PEJ_1327,Other,MBSP,HINO
PDJ_6722,Other,MBSP,ISUZU
PGM_2289,Other,MBSP,ISUZU
PNR_6499,Other,MBSP,ISUZU
PSG_1762,Other,MBSP,MANN
